Date,Gold,Silver,Platinum,Palladium,Dow
9/1/1994,391.348,5.441,413,151.19,3843.19
10/1/1994,390.164,5.196,416,153.2,3908.12
11/1/1994,384.377,4.7688,410,155.9,3739.23
12/1/1994,379.48,4.7636,407,153.17,3834.44
1/1/1995,378.738,4.6953,412,155.05,3843.86
2/1/1995,376.745,4.6483,413,156.66,4011.05
3/1/1995,381.82,5.5242,412,160.28,4157.69
4/1/1995,391.339,5.5525,446,167.75,4321.27
5/1/1995,385.231,5.3527,431,159.14,4465.14
6/1/1995,387.618,5.1758,435,157.66,4556.1
7/1/1995,386.138,5.3959,431,154.68,4708.47
8/1/1995,383.502,5.4078,422,148.98,4610.56
9/1/1995,382.931,5.3448,425,141.05,4789.08
10/1/1995,383.202,5.293,410,134.33,4755.48
11/1/1995,385.209,5.1418,409,133.52,5074.49
12/1/1995,387.445,5.4702,406,130.2,5117.12
1/1/1996,398.695,5.6275,413,128.52,5395.3
2/1/1996,404.919,5.5138,416,135.75,5485.62
3/1/1996,396.512,5.4014,409,137.31,5587.14
4/1/1996,392.87,5.3595,402,135.61,5569.08
5/1/1996,391.99,5.1358,399,133.53,5643.18
6/1/1996,385.245,5.0295,390,128,5654.63
7/1/1996,383.457,5.105,391,131.02,5528.91
8/1/1996,387.51,5.0098,398,126.61,5616.21
9/1/1996,383.29,4.9276,388,120.63,5882.17
10/1/1996,380.909,4.8276,383,116.64,6029.38
11/1/1996,377.869,4.7923,381,117.03,6521.7
12/1/1996,369.338,4.7639,369,117.52,6448.27
1/1/1997,355.025,5.0876,357,120.26,6813.09
2/1/1997,346.4,5.1988,359,132.63,6877.74
3/1/1997,352.311,4.7641,376,144.29,6583.48
4/1/1997,344.707,4.7588,367,150.02,7009
5/1/1997,344.1,4.746,382,165.24,7331
6/1/1997,340.805,4.3596,414,188.48,7672.8
7/1/1997,323.78,4.5136,407,178.27,8222.6
8/1/1997,323.998,4.7269,415,204.43,7622.4
9/1/1997,322.616,5.0117,449,187.05,7945.3
10/1/1997,324.863,5.06,418,200,7442.1
11/1/1997,306.345,5.7153,390,203.67,7823.1
12/1/1997,288.776,5.8458,359,194.41,7908.3
1/1/1998,289.264,6.7266,387,235,7906.5
2/1/1998,297.743,6.1718,384,233,8545.72
3/1/1998,295.87,6.2886,407,266,8799.81
4/1/1998,308.558,5.5865,403,365,9063.37
5/1/1998,298.971,5.2605,361,285,8899.95
6/1/1998,292.223,5.4682,357,297,8952.02
7/1/1998,292.874,5.1645,377,307,8883.29
8/1/1998,284.228,5.0267,350,272,7539.07
9/1/1998,288.661,5.0018,346,272,7842.62
10/1/1998,296.595,4.984,338,277,8592.1
11/1/1998,294.243,4.887,354,274,9116.55
12/1/1998,291.357,5.1624,360,330,9181.43
1/1/1999,287.333,5.5455,344,335,9358.83
2/1/1999,287.495,5.1985,378,351,9306.58
3/1/1999,286.243,5.0921,361,362,9786.16
4/1/1999,282.62,5.2983,350,295,10789.04
5/1/1999,276.932,5.0773,364,338,10559.74
6/1/1999,261.402,5.2281,349,321,10970.8
7/1/1999,256.198,5.2936,343,337,10655.15
8/1/1999,256.936,5.2786,349,341,10829.28
9/1/1999,264.47,5.4167,393,377,10336.95
10/1/1999,311.562,5.192,418,395,10729.86
11/1/1999,293.65,5.2112,437,394,10877.81
12/1/1999,283.743,5.2347,443,444,11497.12
1/1/2000,284.59,5.2965,495,484,10940.53
2/1/2000,300.855,5.1015,490,722,10128.31
3/1/2000,286.704,5.1037,482,573,10921.92
4/1/2000,279.961,5.0461,525,600,10733.91
5/1/2000,275.293,5.0521,551,568,10522.33
6/1/2000,285.368,5.0182,558,638,10447.89
7/1/2000,282.152,4.9276,582,822,10521.98
8/1/2000,274.523,4.945,588,716,11215.1
9/1/2000,273.676,4.8814,569,712,10650.92
10/1/2000,270.405,4.7193,580,758,10971.14
11/1/2000,265.989,4.664,605,811,10414.49
12/1/2000,271.892,4.7019,619,956,10787.99
1/1/2001,265.934,4.5734,604,1050,10887.36
2/1/2001,262.018,4.3993,610,839,10495.28
3/1/2001,263.273,4.3925,653,738,9878.78
4/1/2001,260.75,4.4359,593,682,10734.97
5/1/2001,272.057,4.3681,607,645,10911.94
6/1/2001,270.738,4.2545,558,602,10502.4
7/1/2001,267.707,4.2072,476,457,10522.81
8/1/2001,272.657,4.3918,446,453,9949.75
9/1/2001,282.478,4.4187,429,360,8847.56
10/1/2001,283.322,4.1235,423,320,9075.14
11/1/2001,276.248,4.3666,443,347,9851.56
12/1/2001,275.992,4.5017,480,440,10021.57
1/1/2002,281.764,4.4479,455,370,9920
2/1/2002,295.683,4.57,493,377,10106.13
3/1/2002,294.353,4.605,516,386,10403.94
4/1/2002,302.862,4.7355,536,360,9946.22
5/1/2002,314.48,4.9213,548,348,9925.25
6/1/2002,321.536,4.9457,545,321,9243.26
7/1/2002,313.567,4.5616,529,322,8736.59
8/1/2002,310.045,4.5943,564,330,8663.5
9/1/2002,318.8,4.4228,563,318,7591.93
10/1/2002,316.748,4.5387,579,311,8397.03
11/1/2002,319.255,4.6578,592,262,8896.09
12/1/2002,333.3,4.8562,598,236,8341.63
1/1/2003,356.864,4.6811,667,256,8053.81
2/1/2003,359.575,4.5474,681,244,7891.08
3/1/2003,341.564,4.5364,642,180,7992.13
4/1/2003,328.208,4.7529,603,154,8480.09
5/1/2003,355.405,4.5562,642,183,8850.26
6/1/2003,356.912,4.8648,667,179,8985.44
7/1/2003,350.765,5.0291,684,178,9233.8
8/1/2003,358.993,5.2062,707,201,9415.82
9/1/2003,378.859,5.0391,710,209,9275.06
10/1/2003,379.093,5.2064,753,203,9801.12
11/1/2003,390.2,5.6533,765,188,9782.46
12/1/2003,407.674,6.3713,813,195,10453.92
1/1/2004,414.495,6.4771,837,230,10488.07
2/1/2004,404.73,7.2948,877,229,10583.92
3/1/2004,405.976,7.0857,903,285,10357.7
4/1/2004,404.85,5.8805,798,252,10225.57
5/1/2004,383.953,5.8838,832,246,10188.45
6/1/2004,391.78,6.3755,794,217,10435.48
7/1/2004,398.441,6.7123,818,216,10139.71
8/1/2004,400.133,6.4193,864,213,10173.92
9/1/2004,405.402,7.1469,854,217,10080.27
10/1/2004,420.21,7.5143,835,213,10027.47
11/1/2004,439.059,7.1243,867,210,10428.02
12/1/2004,442.974,6.6558,860,184,10783.01
1/1/2005,424.08,7.0729,869,189,10489.94
2/1/2005,423.43,7.2678,864,182,10766.23
3/1/2005,434.355,7.1574,864,198,10503.76
4/1/2005,429.14,7.0529,867,196,10192.51
5/1/2005,422.903,7.3364,860,185,10467.48
6/1/2005,430.302,7.044,884,183,10274.97
7/1/2005,424.745,7.0272,898,192,10640.91
8/1/2005,437.773,7.1933,888,182,10481.6
9/1/2005,455.936,7.6991,929,194,10568.7
10/1/2005,470.107,7.8638,938,227,10440.07
11/1/2005,476.668,8.6874,979,258,10805.87
12/1/2005,509.423,9.1848,965,258,10717.5
1/1/2006,549.433,9.5213,1072,290,10864.86
2/1/2006,555.518,10.3752,1051,286,10993.41
3/1/2006,557.215,12.6316,1076,332,11109.32
4/1/2006,611.853,13.3784,1145,362,11367.14
5/1/2006,676.769,10.7741,1295,355,11168.31
6/1/2006,597.898,11.2124,1226,312,11150.22
7/1/2006,633.093,12.2539,1215,313,11185.68
8/1/2006,631.557,11.5993,1245,341,11381.15
9/1/2006,600.15,11.6155,1140,315,11679.07
10/1/2006,586.648,12.9845,1073,316,12080.73
11/1/2006,626.825,13.2983,1171,327,12221.93
12/1/2006,629.513,12.8663,1118,324,12463.15
1/1/2007,630.352,13.9458,1169,331,12621.69
2/1/2007,665.103,13.1627,1239,346,12268.63
3/1/2007,655.891,13.7323,1244,352,12354.35
4/1/2007,680.008,13.1872,1286,371,13062.91
5/1/2007,668.31,13.1543,1280,367,13627.64
6/1/2007,655.714,12.9343,1273,365,13408.62
7/1/2007,665.266,12.3322,1292,365,13211.99
8/1/2007,664.53,12.9292,1268,330,13357.74
9/1/2007,710.645,13.7217,1377,345,13895.63
10/1/2007,754.48,14.672,1440,370,13930.01
11/1/2007,808.311,14.3124,1440,349,13371.72
12/1/2007,803.618,16.0591,1530,364,13264.82
1/1/2008,887.784,17.6663,1730,388,12650.36
2/1/2008,924.283,19.216,2150,568,12266.39
3/1/2008,971.055,17.5107,2040,445,12262.89
4/1/2008,911.6,17.0491,1929,420,12820.13
5/1/2008,889.125,17.0395,2008,430,12638.32
6/1/2008,889.536,18.0641,2064,467,11350.01
7/1/2008,941.167,14.5781,1758,382,11378.02
8/1/2008,840.388,12.1933,1479,302,11543.96
9/1/2008,824.92,10.4272,1004,199,10850.66
10/1/2008,812.815,9.8678,814,198,9325.01
11/1/2008,757.85,10.3166,876,187,8829.04
12/1/2008,819.94,11.399,898,183,8776.39
1/1/2009,857.726,13.4368,983,196,8000.86
2/1/2009,939.763,13.115,1059,195,7062.93
3/1/2009,925.989,12.5202,1124,215,7608.92
4/1/2009,892.663,14.1123,1093,218,8168.12
5/1/2009,926.855,14.6593,1175,236,8500.33
6/1/2009,947.807,13.3864,1186,249,8447
7/1/2009,934.272,14.4305,1189,256,9171.61
8/1/2009,949.5,16.4848,1244,289,9496.28
9/1/2009,996.443,17.2639,1287,294,9712.28
10/1/2009,1043.511,17.8768,1320,324,9712.73
11/1/2009,1126.119,17.6446,1442,361,10344.84
12/1/2009,1135.012,17.7505,1461,393,10428.05
1/1/2010,1119.575,15.8721,1512,419,10067.33
2/1/2010,1095.8,17.1546,1533,430,10325.26
3/1/2010,1115.554,18.1683,1645,479,10856.63
4/1/2010,1148.475,18.4224,1738,552,11008.61
5/1/2010,1204.321,18.5343,1555,471,10136.63
6/1/2010,1232.382,17.9398,1532,446,9774.02
7/1/2010,1196,18.4925,1555,487,10465.94
8/1/2010,1213.464,20.6112,1515,494,10014.72
9/1/2010,1271.461,23.4686,1662,573,10788.05
10/1/2010,1343.19,26.572,1700,640,11118.49
11/1/2010,1371.784,29.3735,1558,702,11006.02
12/1/2010,1393.512,28.5515,1755,797,11577.51
1/1/2011,1360.475,30.8584,1781,806,11891.93
2/1/2011,1371.313,35.9461,1804,790,12226.34
3/1/2011,1422.848,42.7979,1773,766,12319.73
4/1/2011,1474.431,37.0809,1835,777,12810.54
5/1/2011,1512.188,35.8409,1528,777,12569.79
6/1/2011,1528.38,38.1193,1722,761,12414.34
7/1/2011,1568.526,40.302,1779,824,12143.24
8/1/2011,1759.5,38.1305,1845,783,11613.53
9/1/2011,1780.648,32.0633,1511,614,10913.38
10/1/2011,1667.893,33.2652,1606,653,11955.01
11/1/2011,1735.977,30.1325,1558,620,12045.68
12/1/2011,1652.725,30.7686,1354,630,12217.56
1/1/2012,1656.095,34.1664,1624,692,12632.91
2/1/2012,1743.095,32.9295,1726,722,12952.07
3/1/2012,1675.057,31.5495,1640,651,13212.04
4/1/2012,1648.539,28.8862,1570,679,13213.63
5/1/2012,1585.114,27.9836,1405,611,12393.45
6/1/2012,1595.632,27.44,1428,578,12880.09
7/1/2012,1592.784,28.7696,1427,591,13008.68
8/1/2012,1625.682,33.6085,1517,623,13090.84
9/1/2012,1741.925,33.1874,1668,642,13437.13
10/1/2012,1746.348,32.7732,1570,606,13096.46
11/1/2012,1724.352,31.8745,1612,685,13025.58
12/1/2012,1687.342,31.0617,1527,704,13104.14
1/1/2013,1671.886,30.3288,1672,739,13860.58
2/1/2013,1630.688,28.791,1598,744,14054.49
3/1/2013,1591.013,25.355,1576,770,14578.54
4/1/2013,1485.905,23.0383,1507,699,14839.8
5/1/2013,1416.143,21.109,1459,744,15115.57
6/1/2013,1342.7,19.7102,1319,643,14909.6
7/1/2013,1284.348,21.8939,1433,733,15499.54
8/1/2013,1345.048,22.5638,1514,727,14810.31
9/1/2013,1348.464,21.917,1411,726,15129.67
10/1/2013,1314.402,20.7576,1450,742,15545.75
11/1/2013,1277.417,19.67,1376,724,16086.41
12/1/2013,1221.588,19.874,1357,716,16576.66
1/1/2014,1243.068,20.845,1382,707,15698.85
2/1/2014,1298.713,20.716,1455,746,16321.71
3/1/2014,1336.56,19.736,1418,778,16457.66
4/1/2014,1299.175,19.342,1454,803,16580.84
5/1/2014,1288.913,19.892,1464,836,16717.17
6/1/2014,1277.857,20.923,1480,844,16826.6
7/1/2014,1285,19.736,1472,880,16563.3
8/1/2014,1286,18.369,1424,898,17098.45
9/1/2014,1217,17.163,1300,775,17042.9
10/1/2014,1164,15.966,1227,784,17390.52
11/1/2014,1183,16.295,1205,809,17828.24
12/1/2014,1199,17.236,1206,811,17823.07
1/1/2015,1260,16.787,1221,775,17164.95
2/1/2015,1214,16.24,1177,808,18132.7
3/1/2015,1187,16.341,1129,729,17776.12
4/1/2015,1180,16.833,1135,779,17840.52
5/1/2015,1191,16.075,1115,783,18010.68
6/1/2015,1171,15.053,1078,677,17619.51
7/1/2015,1098,14.941,979,610,17689.86
8/1/2015,1135,14.75,1003,573,16528.03
9/1/2015,1114,15.813,908,661,16284.7
10/1/2015,1142,14.452,988,667,17663.54
11/1/2015,1162,14.085,831,538,17719.92
12/1/2015,1062,14.106,868,555,17425.03
1/1/2016,1112,14.08,866,501,16466.3
2/1/2016,1234,14.75,919,494,16516.5
3/1/2016,1237,15.38,976,569,17685.09
4/1/2016,1285,17.85,1065,628,17773.64
5/1/2016,1212,16.06,971,540,17787.2
6/1/2016,1321,18.36,999,589,17929.99
7/1/2016,1342,20.04,1143,707,18432.24
8/1/2016,1309,18.74,1050,674,18400.88
9/1/2016,1322,19.35,1034,722,18308.15
10/1/2016,1272,17.76,976,612,18142.42
11/1/2016,1170,16.67,920,770,19123.58
12/1/2016,1146,16.24,898,670,19762.6
1/1/2017,1213,17.3,991,756,19864.09
2/1/2017,1255,18.28,1029,781,20812.24
3/1/2017,1244,18.1,940,798,20663.22
4/1/2017,1266,17.4,946,824,20940.51
5/1/2017,1266,17.3,947,814,21008.65
6/1/2017,1242,16.4,922,841,21349.63
7/1/2017,1267,16.8,938,894,21891.12
8/1/2017,1312,17.34,986,935,21948.1
9/1/2017,1283,16.86,920,935,22405.09
10/1/2017,1270,16.82,915,977,23377.24
11/1/2017,1280,16.57,940,1010,24272.35
12/1/2017,1291,16.87,925,1057,24719.22
1/1/2018,1345,16.5,1003,1051,26149.39
2/1/2018,1317,16.6,979,1041,25029.2
3/1/2018,1329,16.3,936,970,24103.11
4/1/2018,1313,16.7,905,963,24163.15
5/1/2018,1305,16.7,907,986,24415.84
6/1/2018,1250,16.2,851,953,24271.41
7/1/2018,1220,15.3,931,928,25415.19
8/1/2018,1202,14.2,792,979,25964.82
9/1/2018,1187,14.3,815,1094,26458.31
10/1/2018,1215,14.3,834,1082,25115.76
11/1/2018,1218,14.24,805,1205,25538.46
12/1/2018,1280,15.35,795,1240,23327.46
1/1/2019,1323,16.8,821,1380,23727
2/1/2019,1319,15.82,871,1544,
3/1/2019,1295,15.1,850,1390,
4/1/2019,1282,14.95,889,1366,
5/1/2019,1295,14.48,791,1370,
6/1/2019,1409,15.22,818,1524,
7/1/2019,1427,16.48,873,1533,